sub_id,source,platform,n_trials,n_congruent,n_incongruent,congruent_accuracy,congruent_omission_rate,congruent_rt,incongruent_accuracy,incongruent_omission_rate,incongruent_rt,stroop_effect,lag1_autocorr,post_error_slowing_ms
s412,human,human,96,48,48,0.9375,0.0,611.7777777777778,0.7916666666666666,0.0,714.1578947368421,102.38011695906425,0.1982221245555227,41.79737335834898
s413,human,human,96,48,48,1.0,0.0,591.4166666666666,0.9583333333333334,0.020833333333333332,687.0217391304348,95.60507246376812,0.0641384772850514,78.19354838709683
s414,human,human,96,48,48,1.0,0.0,645.3125,0.9583333333333334,0.020833333333333332,812.3478260869565,167.0353260869565,0.052447294497160776,-29.989130434782624
s415,human,human,96,48,48,0.9791666666666666,0.0,615.8723404255319,0.9791666666666666,0.0,730.936170212766,115.06382978723411,0.24289953510189496,156.49462365591398
s416,human,human,96,48,48,1.0,0.0,753.8541666666666,0.9375,0.0,935.6,181.7458333333334,0.11743395466398214,24.1340579710145
s418,human,human,96,48,48,1.0,0.0,540.3125,0.9791666666666666,0.0,606.531914893617,66.219414893617,0.05712294385490021,48.478723404255334
s419,human,human,96,48,48,1.0,0.0,553.5833333333334,0.9791666666666666,0.0,618.5744680851063,64.99113475177296,0.0892568973243534,-34.38297872340422
s420,human,human,96,48,48,0.9583333333333334,0.0,637.8478260869565,1.0,0.0,775.4166666666666,137.56884057971013,-0.024379799481155883,222.29569892473114
s421,human,human,96,48,48,1.0,0.0,633.8541666666666,0.9583333333333334,0.0,826.7391304347826,192.884963768116,0.15932647449687895,-193.8440860215054
s422,human,human,96,48,48,0.9791666666666666,0.020833333333333332,618.9148936170212,0.9583333333333334,0.0,714.4782608695652,95.56336725254403,0.07767349047729626,152.1428571428571
s423,human,human,96,48,48,1.0,0.0,622.7916666666666,0.9375,0.020833333333333332,693.2444444444444,70.45277777777778,-0.03367012294510355,-84.37912087912093
s424,human,human,96,48,48,1.0,0.0,623.25,1.0,0.0,715.9791666666666,92.72916666666663,0.04644831269736523,
s425,human,human,96,48,48,1.0,0.0,621.8333333333334,1.0,0.0,676.8958333333334,55.0625,0.39253186194072043,
s426,human,human,96,48,48,0.9583333333333334,0.0,809.9347826086956,0.9583333333333334,0.020833333333333332,906.804347826087,96.86956521739137,-0.12870929878160267,-127.05555555555554
s427,human,human,96,48,48,0.9791666666666666,0.0,586.9148936170212,0.9166666666666666,0.0,731.1136363636364,144.19874274661515,0.11988833467896794,40.48888888888894
s428,human,human,96,48,48,1.0,0.0,822.4166666666666,0.9375,0.020833333333333332,848.4222222222222,26.00555555555559,0.07784023581527001,236.02747252747258
s429,human,human,96,48,48,0.9375,0.0,545.2,0.9791666666666666,0.0,559.2340425531914,14.034042553191398,0.19114857868921778,0.8736263736263936
s430,human,human,96,48,48,0.9375,0.041666666666666664,790.1555555555556,0.9583333333333334,0.020833333333333332,848.6739130434783,58.518357487922685,0.06522807830562233,12.793103448275815
s431,human,human,96,48,48,1.0,0.0,776.6666666666666,0.9791666666666666,0.0,871.7234042553191,95.05673758865248,0.1344645213186032,92.88297872340422
s432,human,human,96,48,48,0.9791666666666666,0.020833333333333332,878.6808510638298,0.9583333333333334,0.020833333333333332,921.8478260869565,43.166975023126724,0.03922505780300326,307.48888888888894
s433,human,human,96,48,48,1.0,0.0,612.75,0.9791666666666666,0.0,702.3829787234042,89.63297872340422,0.14005107837733616,66.88297872340422
s434,human,human,96,48,48,0.9791666666666666,0.020833333333333332,683.7021276595744,0.9166666666666666,0.0,754.5454545454545,70.84332688588006,0.15380928669959945,216.61516853932585
s435,human,human,96,48,48,0.9583333333333334,0.0,671.0869565217391,0.9375,0.0,742.0222222222222,70.93526570048311,0.04701526385410503,62.81111111111102
s436,human,human,96,48,48,1.0,0.0,634.2083333333334,1.0,0.0,835.875,201.66666666666663,0.14528153211180592,
s438,human,human,96,48,48,1.0,0.0,603.6041666666666,1.0,0.0,751.2916666666666,147.6875,-0.05236121375573478,
s439,human,human,96,48,48,1.0,0.0,572.5,0.9791666666666666,0.0,703.2765957446809,130.7765957446809,-0.18557256420488505,585.7553191489362
s440,human,human,96,48,48,0.9375,0.0,741.9555555555555,0.9583333333333334,0.0,795.6739130434783,53.71835748792273,0.13647962311616746,-51.633333333333326
s441,human,human,96,48,48,1.0,0.0,747.4166666666666,0.9791666666666666,0.020833333333333332,903.5744680851063,156.1578014184397,0.062456241762707976,
s443,human,human,96,48,48,1.0,0.0,842.8541666666666,0.9791666666666666,0.020833333333333332,907.936170212766,65.08200354609937,-0.07324865910104128,
s444,human,human,96,48,48,1.0,0.0,558.7708333333334,1.0,0.0,625.4583333333334,66.6875,0.19509770644995436,
s445,human,human,96,48,48,0.9166666666666666,0.0,669.1590909090909,0.9166666666666666,0.0,706.3181818181819,37.15909090909099,0.008220766487297982,9.722701149425234
s446,human,human,96,48,48,1.0,0.0,569.5833333333334,0.9791666666666666,0.0,672.3829787234042,102.79964539007085,0.18902899720172497,71.94680851063833
s447,human,human,96,48,48,0.9791666666666666,0.0,584.8936170212766,0.9166666666666666,0.0,743.9545454545455,159.06092843326894,0.030900439455927006,-133.57777777777778
s448,human,human,96,48,48,0.9791666666666666,0.020833333333333332,723.5957446808511,0.9583333333333334,0.0,848.4565217391304,124.86077705827927,0.05826089298244038,100.37912087912093
s449,human,human,96,48,48,1.0,0.0,709.5,0.9791666666666666,0.0,841.6808510638298,132.18085106382978,0.06365045975249642,-77.52127659574467
s450,human,human,96,48,48,1.0,0.0,732.875,0.9791666666666666,0.0,828.8510638297872,95.97606382978722,0.286214964813687,6.925531914893668
s451,human,human,96,48,48,0.9791666666666666,0.0,629.1702127659574,0.9375,0.0,699.8666666666667,70.69645390070923,0.0881589696343773,31.788461538461547
s453,human,human,96,48,48,1.0,0.0,779.1666666666666,0.8958333333333334,0.020833333333333332,960.6744186046511,181.5077519379845,-0.07346127034716494,80.02528089887642
s454,human,human,96,48,48,1.0,0.0,604.5208333333334,0.8333333333333334,0.10416666666666667,981.2,376.6791666666667,0.12667682332548777,-86.03252032520322
s455,human,human,96,48,48,1.0,0.0,604.6458333333334,0.9375,0.0,794.1333333333333,189.48749999999995,0.13600948187944456,-119.6340579710145
s456,human,human,96,48,48,0.9375,0.020833333333333332,722.9111111111112,0.9166666666666666,0.020833333333333332,832.6590909090909,109.74797979797972,-0.09846845125541077,-113.84883720930236
s457,human,human,96,48,48,1.0,0.0,601.6875,1.0,0.0,678.9583333333334,77.27083333333337,0.04720625312830193,
s458,human,human,96,48,48,0.9791666666666666,0.0,580.2765957446809,0.9583333333333334,0.0,714.9565217391304,134.6799259944495,0.23249721626010228,136.72826086956525
s459,human,human,96,48,48,0.9791666666666666,0.0,609.7446808510638,0.8958333333333334,0.0,882.6046511627907,272.8599703117269,0.08381090716139995,84.02996254681648
s460,human,human,96,48,48,0.9791666666666666,0.020833333333333332,643.7659574468086,0.9375,0.020833333333333332,669.2888888888889,25.522931442080335,-0.014532100372840964,27.825842696629252
s461,human,human,96,48,48,1.0,0.0,728.2291666666666,0.9791666666666666,0.0,882.4468085106383,154.2176418439717,0.03475260937924483,-21.38297872340422
s462,human,human,96,48,48,0.9791666666666666,0.0,732.5531914893617,0.8333333333333334,0.020833333333333332,913.225,180.67180851063836,0.2711201063144188,-10.169117647058783
s463,human,human,96,48,48,0.9791666666666666,0.020833333333333332,672.063829787234,0.9375,0.0,798.9333333333333,126.86950354609928,-0.019971553642584985,198.65934065934061
s464,human,human,96,48,48,0.9375,0.0,705.6666666666666,0.8125,0.0,841.4615384615385,135.79487179487182,0.046358717698303985,30.494979919678713
s465,human,human,96,48,48,0.8958333333333334,0.08333333333333333,817.4651162790698,0.75,0.14583333333333334,1035.5277777777778,218.06266149870805,-0.039120107389830266,97.07352941176475
s466,human,human,96,48,48,0.9791666666666666,0.020833333333333332,797.5744680851063,0.9375,0.041666666666666664,880.9555555555555,83.38108747044919,0.016073596132388773,9.707865168539342
s467,human,human,96,48,48,1.0,0.0,623.0625,0.9791666666666666,0.0,759.936170212766,136.873670212766,-0.1524955559575188,-159.9042553191489
s468,human,human,96,48,48,0.9791666666666666,0.020833333333333332,672.2553191489362,0.9583333333333334,0.0,775.6521739130435,103.39685476410727,0.09631337197520311,30.516483516483504
s469,human,human,96,48,48,0.9791666666666666,0.0,651.0,1.0,0.0,839.0,188.0,0.27304838358528777,28.478723404255334
s470,human,human,96,48,48,1.0,0.0,597.2708333333334,0.9791666666666666,0.0,691.2340425531914,93.96320921985807,0.3394232841504754,268.3510638297872
s471,human,human,96,48,48,1.0,0.0,736.9166666666666,0.8333333333333334,0.08333333333333333,1021.05,284.1333333333333,-0.07610638830119208,-192.84523809523807
s472,human,human,96,48,48,0.9583333333333334,0.020833333333333332,624.695652173913,0.9375,0.0,848.4,223.70434782608697,0.1294608717804081,190.1179775280899
s473,human,human,96,48,48,1.0,0.0,607.1041666666666,1.0,0.0,763.3541666666666,156.25,0.40637993342832385,
s474,human,human,96,48,48,0.9791666666666666,0.020833333333333332,677.1702127659574,0.8958333333333334,0.0625,792.1860465116279,115.01583374567042,0.10143115992050288,9.244186046511572
s475,human,human,96,48,48,0.9583333333333334,0.0,711.6086956521739,0.9166666666666666,0.0,846.25,134.64130434782612,0.12060587682712073,116.18352059925087
s476,human,human,96,48,48,1.0,0.0,743.0416666666666,1.0,0.0,874.0833333333334,131.04166666666674,-0.029597386901152507,
s477,human,human,96,48,48,1.0,0.0,514.3333333333334,1.0,0.0,565.5,51.16666666666663,-0.060611615744627145,
s478,human,human,96,48,48,1.0,0.0,665.0,0.875,0.041666666666666664,953.5714285714286,288.57142857142856,0.04919800826992386,35.18678160919535
s479,human,human,96,48,48,1.0,0.0,660.25,1.0,0.0,754.6666666666666,94.41666666666663,0.02038342439440904,
s480,human,human,96,48,48,1.0,0.0,703.1666666666666,0.9166666666666666,0.020833333333333332,850.1136363636364,146.94696969696975,-0.04025952856624263,106.13333333333333
s481,human,human,96,48,48,0.9583333333333334,0.0,742.5869565217391,0.8958333333333334,0.020833333333333332,821.2558139534884,78.6688574317493,-0.14500397218099964,-0.18390804597697752
s482,human,human,96,48,48,0.9791666666666666,0.020833333333333332,586.8297872340426,0.9791666666666666,0.0,722.0,135.17021276595744,-0.0523835174610018,-37.10869565217388
s483,human,human,96,48,48,0.9166666666666666,0.0,587.6136363636364,0.8958333333333334,0.020833333333333332,676.3953488372093,88.78171247357295,0.024284946095271195,78.41911764705878
s484,human,human,96,48,48,0.9166666666666666,0.0,757.3409090909091,0.9166666666666666,0.0,876.5454545454545,119.20454545454538,-0.043472311987623614,-128.66522988505744
s485,human,human,96,48,48,0.9791666666666666,0.020833333333333332,794.936170212766,0.9375,0.041666666666666664,863.8888888888889,68.95271867612291,0.09072362846810335,-245.34090909090912
s486,human,human,96,48,48,0.9791666666666666,0.020833333333333332,751.4042553191489,1.0,0.0,807.8125,56.40824468085111,-0.11484012794575324,
s488,human,human,96,48,48,0.8541666666666666,0.041666666666666664,894.609756097561,0.7708333333333334,0.125,1132.7297297297298,238.1199736321688,0.2210589946481897,17.87042253521122
s489,human,human,96,48,48,0.9791666666666666,0.0,892.3191489361702,0.9375,0.041666666666666664,960.5777777777778,68.25862884160756,0.11308347784627631,253.0337078651686
s490,human,human,96,48,48,1.0,0.0,685.0625,0.9791666666666666,0.0,767.468085106383,82.405585106383,-0.10797999507094899,101.18085106382978
s491,human,human,96,48,48,0.9583333333333334,0.020833333333333332,866.6304347826087,0.9583333333333334,0.020833333333333332,881.9565217391304,15.326086956521635,0.06641357452025984,-97.37078651685397
s492,human,human,96,48,48,0.9583333333333334,0.020833333333333332,657.1521739130435,0.9791666666666666,0.0,726.1276595744681,68.97548566142461,0.15563004810564432,129.71428571428567
s493,human,human,96,48,48,1.0,0.0,793.25,0.8958333333333334,0.08333333333333333,1003.7441860465116,210.49418604651157,0.10198735430599556,175.43023255813955
s494,human,human,96,48,48,1.0,0.0,692.7291666666666,1.0,0.0,780.5833333333334,87.85416666666674,-0.16897356827499319,
s495,human,human,96,48,48,1.0,0.0,752.1875,0.8958333333333334,0.041666666666666664,964.0,211.8125,-0.005948607511219278,-212.97727272727275
s496,human,human,96,48,48,1.0,0.0,562.75,0.9791666666666666,0.0,660.1489361702128,97.39893617021278,0.04435315513839963,296.20212765957444
s497,human,human,96,48,48,1.0,0.0,521.7083333333334,0.9583333333333334,0.0,708.9130434782609,187.2047101449275,0.15896730249591084,-37.48924731182797
s498,human,human,96,48,48,0.9375,0.020833333333333332,650.4444444444445,0.875,0.020833333333333332,844.1904761904761,193.7460317460317,0.18605056152742855,39.436974789915894
s499,human,human,96,48,48,0.8958333333333334,0.0,604.2790697674419,0.8541666666666666,0.020833333333333332,796.6829268292682,192.40385706182633,-0.08792495564120016,-30.6939759036145
s500,human,human,96,48,48,0.9791666666666666,0.0,673.8085106382979,0.9791666666666666,0.0,748.0851063829788,74.27659574468089,0.09823000711389021,142.82795698924735
s501,human,human,96,48,48,0.9791666666666666,0.0,643.468085106383,0.9791666666666666,0.0,707.7446808510638,64.27659574468078,0.12142066976567208,442.6827956989247
s502,human,human,96,48,48,1.0,0.0,580.8333333333334,0.9791666666666666,0.020833333333333332,716.1063829787234,135.27304964539007,0.1788644960363449,
s503,human,human,96,48,48,1.0,0.0,726.0416666666666,1.0,0.0,894.9583333333334,168.91666666666674,0.09886417892231902,
s504,human,human,96,48,48,0.9583333333333334,0.0,563.8695652173913,0.9583333333333334,0.0,613.2391304347826,49.36956521739137,0.002498118268148475,209.62087912087907
s505,human,human,96,48,48,1.0,0.0,677.7291666666666,0.9375,0.0,841.0444444444445,163.31527777777785,0.0831603046564855,169.25362318840575
s506,human,human,96,48,48,1.0,0.0,906.4791666666666,0.7916666666666666,0.0625,1038.578947368421,132.0997807017544,-0.1478345020473668,-77.84843205574907
s507,human,human,96,48,48,1.0,0.0,576.7708333333334,0.9791666666666666,0.020833333333333332,762.9787234042553,186.20789007092196,0.14856775989204704,
s508,human,human,96,48,48,0.9583333333333334,0.0,842.9782608695652,0.9583333333333334,0.0,880.2608695652174,37.28260869565213,0.07604184190556253,-41.4368131868132
s509,human,human,96,48,48,1.0,0.0,609.875,0.9375,0.0,708.9555555555555,99.08055555555552,0.15944208149550715,99.75724637681162
s510,human,human,96,48,48,1.0,0.0,573.2083333333334,0.9583333333333334,0.0,688.7391304347826,115.53079710144925,0.10186511279588518,18.60215053763443
s511,human,human,96,48,48,1.0,0.0,620.0208333333334,0.9166666666666666,0.020833333333333332,789.5909090909091,169.57007575757575,-0.12919749017242374,-44.47777777777776
s512,human,human,96,48,48,1.0,0.0,566.75,1.0,0.0,664.1041666666666,97.35416666666663,0.10526426414372395,
s513,human,human,96,48,48,0.9583333333333334,0.041666666666666664,1033.9782608695652,0.7916666666666666,0.16666666666666666,1212.8947368421052,178.91647597253996,-0.02511896346521186,78.78378378378375
s514,human,human,96,48,48,0.9583333333333334,0.0,481.6521739130435,0.9166666666666666,0.020833333333333332,529.2045454545455,47.552371541502,0.09181432743502493,-6.402272727272759
s515,human,human,96,48,48,1.0,0.0,657.1875,0.9791666666666666,0.020833333333333332,760.4893617021277,103.30186170212767,0.22623323410028232,
s516,human,human,96,48,48,0.9791666666666666,0.0,794.1276595744681,0.9375,0.020833333333333332,891.5555555555555,97.42789598108743,-0.1586730205459062,58.92222222222222
s517,human,human,96,48,48,0.9583333333333334,0.0,776.195652173913,0.9375,0.0,917.9111111111112,141.71545893719815,-0.021309395591792266,47.22222222222217
s520,human,human,96,48,48,0.9791666666666666,0.0,508.4255319148936,0.9791666666666666,0.0,580.2127659574468,71.78723404255317,0.2029117857088945,80.81720430107532
s521,human,human,96,48,48,0.9791666666666666,0.0,709.2127659574468,0.7708333333333334,0.125,886.0,176.78723404255322,0.08047283027068086,-33.289029535864984
s522,human,human,96,48,48,0.9791666666666666,0.0,484.8510638297872,0.9583333333333334,0.0,588.8913043478261,104.0402405180389,0.05307314049633188,67.48550724637687
s523,human,human,96,48,48,1.0,0.0,799.8541666666666,0.8958333333333334,0.041666666666666664,1036.3720930232557,236.5179263565891,-0.0608328518981886,-22.25757575757575
s524,human,human,96,48,48,0.8958333333333334,0.020833333333333332,841.1627906976744,0.6458333333333334,0.125,1014.1290322580645,172.96624156039013,-0.12228353984993624,144.93099547511304
s526,human,human,96,48,48,0.9791666666666666,0.0,622.7234042553191,0.9375,0.041666666666666664,702.2444444444444,79.5210401891253,0.09391656120796042,299.3876404494382
s527,human,human,96,48,48,1.0,0.0,533.9166666666666,0.9375,0.0,605.1111111111111,71.19444444444446,0.059920231273821976,166.44202898550725
s528,human,human,96,48,48,0.9583333333333334,0.0,766.8913043478261,0.875,0.041666666666666664,906.8571428571429,139.96583850931677,-0.05500005528359598,33.44901960784307
s529,human,human,96,48,48,1.0,0.0,625.0625,0.9583333333333334,0.0,752.9565217391304,127.89402173913038,0.17161012979456836,348.45161290322585
s531,human,human,96,48,48,1.0,0.0,809.3541666666666,1.0,0.0,901.0208333333334,91.66666666666674,0.1665528239959137,
s533,human,human,96,48,48,1.0,0.0,538.6666666666666,0.9583333333333334,0.0,680.4782608695652,141.81159420289862,0.07380685294268531,68.56451612903231
s534,human,human,96,48,48,1.0,0.0,803.1666666666666,1.0,0.0,1019.5625,216.39583333333337,0.22339196862158722,
s535,human,human,96,48,48,0.9166666666666666,0.041666666666666664,828.5227272727273,0.8125,0.041666666666666664,993.8717948717949,165.34906759906767,-0.05613179604354052,135.79487179487182
s538,human,human,96,48,48,0.9791666666666666,0.0,769.5957446808511,0.9375,0.020833333333333332,837.3555555555556,67.7598108747045,-0.02035694980126931,-12.733333333333348
s539,human,human,96,48,48,0.9791666666666666,0.0,601.2340425531914,0.8958333333333334,0.0,638.3255813953489,37.09153884215743,0.3965962920010155,126.6910112359551
s541,human,human,96,48,48,1.0,0.0,825.3125,0.8958333333333334,0.0,916.3488372093024,91.03633720930236,0.010487766927485863,7.488888888888823
s542,human,human,96,48,48,0.9791666666666666,0.0,587.5106382978723,0.8333333333333334,0.020833333333333332,715.15,127.63936170212764,-0.12425392016014711,-75.31893687707634
s543,human,human,96,48,48,0.9791666666666666,0.020833333333333332,708.2127659574468,1.0,0.0,835.6875,127.47473404255322,-0.13070175028888398,
s544,human,human,96,48,48,0.9375,0.0,835.1111111111111,0.9791666666666666,0.020833333333333332,905.8085106382979,70.6973995271868,0.0960918631683296,136.0666666666666
s545,human,human,96,48,48,1.0,0.0,648.0,0.9375,0.020833333333333332,822.0888888888888,174.08888888888885,0.005324638835288667,-35.4065934065934
s546,human,human,96,48,48,1.0,0.0,684.0,0.9166666666666666,0.0,841.5,157.5,-0.06891134104768319,118.93131868131866
s548,human,human,96,48,48,0.9583333333333334,0.0,566.4130434782609,0.9583333333333334,0.0,635.8260869565217,69.41304347826087,0.12049721025329925,18.098901098901138
s549,human,human,96,48,48,0.9583333333333334,0.0,594.5,0.9583333333333334,0.0,663.195652173913,68.695652173913,0.12798781726268724,98.24725274725279
s550,human,human,96,48,48,1.0,0.0,800.6041666666666,1.0,0.0,770.8125,-29.79166666666663,0.045303570427435234,
s551,human,human,96,48,48,0.9791666666666666,0.0,622.4468085106383,0.9583333333333334,0.0,704.5434782608696,82.09666975023129,-0.042630106106860854,11.45652173913038
s552,human,human,96,48,48,0.8958333333333334,0.0625,637.3953488372093,0.7708333333333334,0.10416666666666667,774.9459459459459,137.5505971087366,0.406216887153226,40.91681735985526
s553,human,human,96,48,48,0.9791666666666666,0.0,581.8936170212766,0.9375,0.0,649.5111111111111,67.61749408983451,0.2584956596041071,-17.30219780219784
s554,human,human,96,48,48,0.9791666666666666,0.0,621.1489361702128,0.875,0.0,838.4761904761905,217.3272543059777,0.3712651330453109,-23.470779220779264
s556,human,human,96,48,48,0.9375,0.0625,887.6222222222223,0.9583333333333334,0.0,1062.391304347826,174.76908212560375,-0.06781068916138216,-136.125
s557,human,human,96,48,48,0.9583333333333334,0.0,650.2608695652174,0.7708333333333334,0.041666666666666664,770.5405405405405,120.27967097532314,0.09117567164930464,119.9243902439024
s559,human,human,96,48,48,0.9791666666666666,0.0,677.3617021276596,0.8541666666666666,0.020833333333333332,876.780487804878,199.41878567721847,-0.05948332042952041,47.55747126436779
s560,human,human,96,48,48,0.9791666666666666,0.0,760.1276595744681,0.9791666666666666,0.020833333333333332,947.7659574468086,187.63829787234044,0.12672468527465636,-260.7391304347826
