sub_id,date_time,session,task_stay_cue_stay_accuracy,task_stay_cue_stay_omission_rate,task_stay_cue_stay_rt,task_stay_cue_switch_accuracy,task_stay_cue_switch_omission_rate,task_stay_cue_switch_rt,task_switch_cue_switch_accuracy,task_switch_cue_switch_omission_rate,task_switch_cue_switch_rt,magnitude_accuracy,parity_accuracy,proportion_feedback,attention_check_mean_accuracy
s831101,07/18/2026,1,0.9166666666666666,0.0,810.9772727272727,0.8958333333333334,0.041666666666666664,812.6046511627907,0.8125,0.010416666666666666,950.9487179487179,0.8275862068965517,0.8952380952380953,0.0,1.0
s831102,07/18/2026,1,0.9166666666666666,0.020833333333333332,920.0909090909091,0.8541666666666666,0.0625,999.3658536585366,0.8229166666666666,0.041666666666666664,1155.0379746835442,0.8863636363636364,0.898989898989899,1.0,1.0
s831103,07/18/2026,1,0.9375,0.020833333333333332,877.9777777777778,0.9375,0.041666666666666664,964.9555555555555,0.9479166666666666,0.03125,1076.2307692307693,0.9782608695652174,0.9690721649484536,1.0,1.0
s831104,07/18/2026,1,0.7916666666666666,0.0625,938.0263157894736,0.8125,0.041666666666666664,975.2564102564103,0.9270833333333334,0.010416666666666666,1103.3932584269662,0.8977272727272727,0.8811881188118812,1.0,1.0
s831105,07/18/2026,1,0.9791666666666666,0.0,899.0212765957447,0.8333333333333334,0.020833333333333332,955.15,0.7604166666666666,0.041666666666666664,985.6712328767123,0.8865979381443299,0.8279569892473119,0.0,1.0
s831106,07/19/2026,1,0.9791666666666666,0.0,889.0425531914893,0.875,0.0,900.047619047619,0.875,0.0,1146.095238095238,0.8715596330275229,0.9418604651162791,1.0,1.0
s831107,07/19/2026,1,0.9583333333333334,0.041666666666666664,1025.1521739130435,0.9375,0.020833333333333332,1020.1333333333333,0.875,0.08333333333333333,1158.2619047619048,0.9620253164556962,0.9714285714285714,1.0,1.0
s831108,07/19/2026,1,0.9583333333333334,0.041666666666666664,1038.391304347826,0.8333333333333334,0.0,1066.0,0.8229166666666666,0.09375,1175.7721518987341,0.8762886597938144,0.9418604651162791,1.0,1.0
s831109,07/19/2026,1,0.8958333333333334,0.041666666666666664,886.1395348837209,0.9375,0.0,891.6,0.8854166666666666,0.03125,1083.8,0.9523809523809523,0.8941176470588236,0.0,1.0
s831110,07/19/2026,1,1.0,0.0,787.875,0.9583333333333334,0.0,820.1521739130435,0.8958333333333334,0.010416666666666666,798.7093023255813,0.9587628865979382,0.9278350515463918,0.0,1.0
s831111,07/19/2026,1,0.9791666666666666,0.0,796.8723404255319,0.8541666666666666,0.0,830.4634146341464,0.8333333333333334,0.0,982.0125,0.8571428571428571,0.9,0.0,1.0
s831112,07/19/2026,1,0.8541666666666666,0.020833333333333332,972.829268292683,0.7916666666666666,0.041666666666666664,1017.8421052631579,0.78125,0.03125,1119.4533333333334,0.8058252427184466,0.8604651162790697,1.0,1.0
s831113,07/19/2026,1,0.8958333333333334,0.041666666666666664,785.2325581395348,0.9375,0.020833333333333332,863.9333333333333,0.8854166666666666,0.052083333333333336,985.0823529411765,0.9431818181818182,0.9387755102040817,0.0,1.0
s831114,07/19/2026,1,0.9375,0.020833333333333332,927.2444444444444,0.9583333333333334,0.020833333333333332,996.2608695652174,0.9375,0.03125,1153.6666666666667,0.9770114942528736,0.9514563106796117,1.0,1.0
s831115,07/19/2026,1,0.9791666666666666,0.0,930.2340425531914,0.9166666666666666,0.020833333333333332,1033.5454545454545,0.875,0.020833333333333332,1027.4761904761904,0.9191919191919192,0.9347826086956522,0.5,1.0
s831116,07/19/2026,1,0.9166666666666666,0.0,842.9318181818181,0.8125,0.020833333333333332,913.1282051282051,0.8541666666666666,0.010416666666666666,1001.5853658536586,0.9019607843137255,0.8351648351648352,0.0,1.0
s831117,07/19/2026,1,0.9791666666666666,0.020833333333333332,957.6808510638298,0.7291666666666666,0.14583333333333334,979.2571428571429,0.8020833333333334,0.07291666666666667,1091.2857142857142,0.9052631578947369,0.8941176470588236,0.5,1.0
s831118,07/19/2026,1,0.9166666666666666,0.041666666666666664,826.3636363636364,0.875,0.08333333333333333,914.8809523809524,0.7916666666666666,0.052083333333333336,978.828947368421,0.9010989010989011,0.8924731182795699,0.0,1.0
s831119,07/19/2026,1,0.875,0.0625,727.5238095238095,0.8958333333333334,0.041666666666666664,835.1162790697674,0.7916666666666666,0.0625,1019.828947368421,0.8631578947368421,0.9213483146067416,0.0,1.0
s831120,07/19/2026,1,0.8958333333333334,0.020833333333333332,944.7674418604652,0.9166666666666666,0.020833333333333332,970.1818181818181,0.8645833333333334,0.020833333333333332,1099.7710843373493,0.896551724137931,0.9038461538461539,1.0,1.0
