sub_id,date_time,session,doublecue_accuracy,doublecue_omission_rate,doublecue_rt,invalid_accuracy,invalid_omission_rate,invalid_rt,nocue_accuracy,nocue_omission_rate,nocue_rt,valid_accuracy,valid_omission_rate,valid_rt,proportion_feedback,attention_check_mean_accuracy
s831501,07/18/2026,1,1.0,0.0,529.2916666666666,1.0,0.0,555.3888888888889,0.9583333333333334,0.027777777777777776,529.4347826086956,0.9629629629629629,0.018518518518518517,494.5,0.0,1.0
s831502,07/18/2026,1,0.9722222222222222,0.0,465.95714285714286,0.8888888888888888,0.0,502.3125,0.9861111111111112,0.0,506.67605633802816,0.9814814814814815,0.0,448.0,0.0,1.0
s831503,07/18/2026,1,0.9861111111111112,0.0,538.9859154929577,1.0,0.0,577.5,0.9305555555555556,0.027777777777777776,549.3134328358209,0.9814814814814815,0.018518518518518517,527.9811320754717,0.0,1.0
s831504,07/18/2026,1,0.9861111111111112,0.0,536.3098591549295,0.8888888888888888,0.0,547.1875,1.0,0.0,523.8194444444445,0.9814814814814815,0.018518518518518517,510.3207547169811,0.0,1.0
s831505,07/18/2026,1,0.9583333333333334,0.013888888888888888,521.1884057971015,0.8888888888888888,0.05555555555555555,558.625,1.0,0.0,537.6805555555555,0.9629629629629629,0.0,512.6538461538462,0.0,1.0
s831506,07/19/2026,1,0.9305555555555556,0.013888888888888888,552.6268656716418,0.8333333333333334,0.0,546.6,0.9305555555555556,0.05555555555555555,527.3432835820895,0.9814814814814815,0.018518518518518517,503.1132075471698,0.0,1.0
s831507,07/19/2026,1,1.0,0.0,528.1666666666666,0.9444444444444444,0.05555555555555555,614.6470588235294,0.9583333333333334,0.027777777777777776,521.1739130434783,0.9629629629629629,0.037037037037037035,526.1538461538462,0.0,1.0
s831508,07/19/2026,1,1.0,0.0,558.4861111111111,0.9444444444444444,0.0,601.0,1.0,0.0,562.8472222222222,0.9814814814814815,0.0,558.6037735849056,0.0,1.0
s831509,07/19/2026,1,0.9861111111111112,0.013888888888888888,429.6056338028169,1.0,0.0,469.5,0.9861111111111112,0.0,437.1830985915493,1.0,0.0,431.25925925925924,0.0,1.0
s831510,07/19/2026,1,0.9444444444444444,0.013888888888888888,510.9117647058824,0.8888888888888888,0.0,618.4375,0.9861111111111112,0.0,562.7746478873239,0.9629629629629629,0.0,501.34615384615387,0.0,1.0
s831511,07/19/2026,1,1.0,0.0,514.4444444444445,0.9444444444444444,0.0,511.94117647058823,1.0,0.0,507.43055555555554,0.9074074074074074,0.0,461.3673469387755,0.0,1.0
s831512,07/19/2026,1,0.9305555555555556,0.0,464.4925373134328,0.9444444444444444,0.0,530.8823529411765,0.9861111111111112,0.0,477.4788732394366,1.0,0.0,453.537037037037,0.0,1.0
s831513,07/19/2026,1,0.9722222222222222,0.013888888888888888,543.3857142857142,1.0,0.0,519.7777777777778,0.9722222222222222,0.013888888888888888,531.2571428571429,0.9444444444444444,0.05555555555555555,511.47058823529414,0.0,1.0
s831514,07/19/2026,1,1.0,0.0,433.47222222222223,1.0,0.0,486.55555555555554,1.0,0.0,468.27777777777777,1.0,0.0,442.77777777777777,0.0,1.0
s831515,07/19/2026,1,0.9583333333333334,0.027777777777777776,564.6231884057971,0.8888888888888888,0.0,626.5,0.9444444444444444,0.013888888888888888,584.8529411764706,0.9629629629629629,0.037037037037037035,549.25,0.0,1.0
s831516,07/19/2026,1,0.9444444444444444,0.027777777777777776,484.6470588235294,0.9444444444444444,0.0,510.88235294117646,0.9305555555555556,0.027777777777777776,475.94029850746267,0.9444444444444444,0.018518518518518517,450.52941176470586,0.0,1.0
s831517,07/19/2026,1,0.9583333333333334,0.0,618.8550724637681,1.0,0.0,669.0,0.9722222222222222,0.0,663.3428571428572,0.9444444444444444,0.037037037037037035,630.8039215686274,0.0,1.0
s831518,07/19/2026,1,0.9583333333333334,0.013888888888888888,525.1739130434783,1.0,0.0,573.7777777777778,0.9861111111111112,0.013888888888888888,555.0845070422536,0.9259259259259259,0.0,534.28,0.0,1.0
s831519,07/19/2026,1,0.9861111111111112,0.013888888888888888,540.5633802816901,0.9444444444444444,0.0,614.2941176470588,0.9861111111111112,0.0,590.0845070422536,0.9814814814814815,0.018518518518518517,533.8867924528302,0.0,1.0
s831520,07/19/2026,1,0.9861111111111112,0.0,538.8591549295775,0.9444444444444444,0.0,581.0,0.9583333333333334,0.027777777777777776,539.8405797101449,0.9629629629629629,0.018518518518518517,493.1923076923077,0.0,1.0
