sub_id,date_time,session,conjunction_24_accuracy,conjunction_24_omission_rate,conjunction_24_rt,conjunction_8_accuracy,conjunction_8_omission_rate,conjunction_8_rt,feature_24_accuracy,feature_24_omission_rate,feature_24_rt,feature_8_accuracy,feature_8_omission_rate,feature_8_rt,proportion_feedback,attention_check_mean_accuracy
s831901,07/18/2026,1,0.8723404255319149,0.020833333333333332,1271.9024390243903,0.8723404255319149,0.020833333333333332,1194.4878048780488,0.9791666666666666,0.0,773.4468085106383,0.9574468085106383,0.020833333333333332,762.4666666666667,0.0,1.0
s831902,07/18/2026,1,0.8541666666666666,0.0,963.2926829268292,0.9361702127659575,0.020833333333333332,942.8409090909091,0.9791666666666666,0.0,661.2978723404256,1.0,0.0,632.6875,0.0,1.0
s831903,07/18/2026,1,0.9166666666666666,0.0,1094.9772727272727,0.9361702127659575,0.020833333333333332,1232.659090909091,0.9787234042553191,0.020833333333333332,559.7826086956521,1.0,0.0,570.5625,0.0,1.0
s831904,07/18/2026,1,0.9347826086956522,0.041666666666666664,1079.5348837209303,0.8913043478260869,0.041666666666666664,1238.8536585365853,0.9574468085106383,0.020833333333333332,609.2888888888889,0.9787234042553191,0.020833333333333332,631.0652173913044,0.0,1.0
s831905,07/18/2026,1,0.9166666666666666,0.0,1054.0454545454545,0.9361702127659575,0.020833333333333332,982.2954545454545,0.9787234042553191,0.020833333333333332,603.0,0.9791666666666666,0.0,585.3829787234042,0.0,1.0
s831906,07/19/2026,1,0.7916666666666666,0.0,1077.5263157894738,0.9148936170212766,0.020833333333333332,1017.3953488372093,0.9791666666666666,0.0,646.5531914893617,1.0,0.0,646.5625,0.0,1.0
s831907,07/19/2026,1,0.9148936170212766,0.020833333333333332,746.4186046511628,0.8085106382978723,0.020833333333333332,757.6052631578947,1.0,0.020833333333333332,414.3404255319149,1.0,0.0,439.6458333333333,0.0,1.0
s831908,07/19/2026,1,0.9375,0.0,1012.4,0.8958333333333334,0.0,957.4186046511628,0.9574468085106383,0.020833333333333332,529.6666666666666,1.0,0.0,584.3541666666666,0.0,1.0
s831909,07/19/2026,1,0.7916666666666666,0.0,823.9736842105264,0.8958333333333334,0.0,849.8604651162791,0.9148936170212766,0.020833333333333332,476.25581395348837,0.9361702127659575,0.020833333333333332,470.72727272727275,0.0,1.0
s831910,07/19/2026,1,0.8333333333333334,0.0,983.0,0.875,0.0,940.3333333333334,1.0,0.0,663.9375,1.0,0.020833333333333332,615.7446808510638,0.0,1.0
s831911,07/19/2026,1,0.9512195121951219,0.14583333333333334,1434.7179487179487,0.9090909090909091,0.08333333333333333,1295.725,0.9791666666666666,0.0,744.6595744680851,0.9787234042553191,0.020833333333333332,712.6304347826087,0.5,1.0
s831912,07/19/2026,1,0.782608695652174,0.041666666666666664,1342.0277777777778,0.8666666666666667,0.0625,1277.1538461538462,0.9791666666666666,0.0,824.9787234042553,1.0,0.020833333333333332,862.5106382978723,0.0,1.0
s831913,07/19/2026,1,0.7872340425531915,0.020833333333333332,1042.945945945946,0.8541666666666666,0.0,1060.6341463414635,1.0,0.0,680.9791666666666,0.9787234042553191,0.020833333333333332,685.0869565217391,0.0,1.0
s831914,07/19/2026,1,0.8717948717948718,0.1875,1404.3529411764705,0.8095238095238095,0.125,1267.3823529411766,0.9791666666666666,0.0,846.3191489361702,1.0,0.0,831.3541666666666,0.5,1.0
s831915,07/19/2026,1,0.8723404255319149,0.020833333333333332,931.6585365853658,0.8958333333333334,0.0,838.6744186046511,0.9791666666666666,0.0,649.7234042553191,0.9791666666666666,0.0,656.0851063829788,0.0,1.0
s831916,07/19/2026,1,0.8541666666666666,0.0,868.5853658536586,0.9148936170212766,0.020833333333333332,985.7674418604652,0.9583333333333334,0.0,642.695652173913,0.9787234042553191,0.020833333333333332,596.2608695652174,0.0,1.0
s831917,07/19/2026,1,0.9148936170212766,0.020833333333333332,1171.6976744186047,0.8936170212765957,0.020833333333333332,1179.095238095238,1.0,0.0,628.5416666666666,0.9791666666666666,0.0,663.6595744680851,0.0,1.0
s831918,07/19/2026,1,0.8333333333333334,0.0,1028.0,0.9583333333333334,0.0,1019.8695652173913,1.0,0.0,596.0625,0.9791666666666666,0.0,595.8936170212766,0.0,1.0
s831919,07/19/2026,1,0.7916666666666666,0.0,970.7368421052631,0.7291666666666666,0.0,981.9142857142857,1.0,0.0,605.4166666666666,0.9583333333333334,0.0,591.1521739130435,0.0,1.0
s831920,07/19/2026,1,0.8958333333333334,0.0,814.0232558139535,0.9148936170212766,0.020833333333333332,845.5813953488372,0.9361702127659575,0.020833333333333332,564.1136363636364,0.9565217391304348,0.041666666666666664,600.5681818181819,0.0,1.0
