sub_id,date_time,session,platform,congruent_accuracy,congruent_omission_rate,congruent_rt,incongruent_accuracy,incongruent_omission_rate,incongruent_rt
f4569a342c71d74b700c4809,2026/03/22 14-06-04,1,expfactory,0.9333333333333333,0.03333333333333333,655.875,0.9666666666666667,0.016666666666666666,725.4655172413793
7c540652d7a92f59ac3bdb56,2026/03/22 16-20-55,1,expfactory,0.95,0.0,769.7719298245614,0.85,0.05,808.3137254901961
0d9591736f20682e09861ac5,2026/03/22 16-46-29,1,expfactory,0.9666666666666667,0.016666666666666666,683.3103448275862,0.9,0.03333333333333333,788.7777777777778
109e84bb5e99c4a2fb32f0e8,2026/03/22 17-11-48,1,expfactory,0.9666666666666667,0.03333333333333333,714.9827586206897,0.9333333333333333,0.016666666666666666,830.0178571428571
ac134ec53f9a495c6889004d,2026/03/22 17-38-20,1,expfactory,1.0,0.0,713.9166666666666,0.75,0.0,823.7777777777778
ff666a12381f19195d5f49f5,2026/03/22 18-04-37,1,expfactory,0.9833333333333333,0.0,651.8474576271186,0.75,0.05,742.6666666666666
b3ec1f6a84988c2cea84a34c,2026/03/22 19-22-25,1,expfactory,0.9333333333333333,0.0,760.2321428571429,0.95,0.0,925.9649122807018
8b53418a458240b7aa344c43,2026/03/22 19-48-01,1,expfactory,0.9666666666666667,0.03333333333333333,749.9310344827586,0.95,0.0,907.1052631578947
f8e2137a5b44d05fa68c1c5f,2026/03/22 20-14-08,1,expfactory,1.0,0.0,697.65,0.85,0.016666666666666666,755.0588235294117
540f98b35651b4536999bdf7,2026/03/22 20-39-44,1,expfactory,0.9166666666666666,0.03333333333333333,693.709090909091,0.8833333333333333,0.0,788.433962264151
48a8821b98e0742f00234c57,2026/03/22 21-04-55,1,expfactory,0.9833333333333333,0.016666666666666666,733.7796610169491,0.9333333333333333,0.016666666666666666,829.2678571428571
c67eb0e2837840e1a1c55762,2026/03/22 21-30-41,1,expfactory,1.0,0.0,580.6833333333333,0.8166666666666667,0.03333333333333333,704.4081632653061
66e7e06839eadbff0caa503f,2026/03/22 21-56-35,1,expfactory,0.9833333333333333,0.0,759.7966101694915,0.8666666666666667,0.03333333333333333,823.5961538461538
e1dd12600324d51d12f4cb65,2026/03/22 22-21-38,1,expfactory,0.8,0.03333333333333333,713.5,0.9333333333333333,0.016666666666666666,835.7142857142857
0c5ec45699b974c5ae939a8d,2026/03/22 22-47-35,1,expfactory,0.9666666666666667,0.0,701.8103448275862,0.9833333333333333,0.0,832.6271186440678
f6352dd90ffe9962e1273474,2026/03/22 23-13-04,1,expfactory,0.8833333333333333,0.03333333333333333,691.7547169811321,0.8333333333333334,0.03333333333333333,763.34
b96c10aadbe148df9b44f41b,2026/03/22 23-38-31,1,expfactory,0.95,0.016666666666666666,685.6666666666666,0.8666666666666667,0.06666666666666667,791.4423076923077
a0a8696a8840f2f243f804f1,2026/03/23 00-04-22,1,expfactory,0.9666666666666667,0.0,752.1379310344828,0.9166666666666666,0.016666666666666666,826.7818181818182
92999c16847618065e0af915,2026/03/23 00-30-16,1,expfactory,0.9666666666666667,0.016666666666666666,636.4655172413793,0.8166666666666667,0.05,762.5510204081633
d870f9eeb49bd4fa32a76d6f,2026/03/23 00-55-36,1,expfactory,0.9666666666666667,0.0,742.9655172413793,0.95,0.0,886.5438596491229
2c5d6254edc2deae7048e833,2026/03/23 01-20-40,1,expfactory,1.0,0.0,693.9833333333333,0.85,0.0,784.1960784313726
81a8c6a63d21024e5026a66f,2026/03/23 01-46-06,1,expfactory,0.9666666666666667,0.016666666666666666,756.2586206896551,0.9,0.0,874.2407407407408
e5e984c321028f946c2cc5ff,2026/03/23 02-12-39,1,expfactory,0.9,0.0,712.0,0.9666666666666667,0.0,806.5862068965517
9f252d30a9b06e288e4463c2,2026/03/23 02-38-07,1,expfactory,0.9833333333333333,0.0,694.3559322033898,0.8833333333333333,0.0,747.1698113207547
4ef08b2cfb6a324b0a131564,2026/03/23 03-04-04,1,expfactory,0.9333333333333333,0.016666666666666666,698.5535714285714,0.9,0.016666666666666666,746.0925925925926
699f265c52d21d7cbaa4232f,2026/03/23 03-29-24,1,expfactory,0.8333333333333334,0.03333333333333333,702.82,0.9166666666666666,0.03333333333333333,741.2363636363636
c69c57dfeb536541bcc87a1d,2026/03/23 03-54-51,1,expfactory,0.9333333333333333,0.0,657.2857142857143,0.8666666666666667,0.016666666666666666,795.5769230769231
40df63f94cb2bee14eb03d27,2026/03/23 10-53-44,1,expfactory,0.95,0.016666666666666666,736.9473684210526,0.8666666666666667,0.0,790.3076923076923
9922999b50aaf26ee2204b33,2026/03/23 11-19-29,1,expfactory,0.9833333333333333,0.016666666666666666,721.1525423728814,0.9166666666666666,0.06666666666666667,710.1818181818181
8b0ccd7e1898c6ccbdcf4617,2026/03/22 14-34-46,1,cognitionrun,1.0,0.0,653.7777777777778,1.0,0.0,944.5
24d859ff1d47ec0528300c58,2026/03/22 16-36-46,1,cognitionrun,1.0,0.0,725.0,1.0,0.0,907.875
74717481ec7d0c87334c160f,2026/03/22 17-01-55,1,cognitionrun,1.0,0.0,679.6666666666666,0.75,0.0,913.2222222222222
17d10df1c537d4038dde5113,2026/03/22 17-27-54,1,cognitionrun,0.8333333333333334,0.0,618.2,1.0,0.0,1485.7777777777778
b0c434557ce1d7de67694ebd,2026/03/22 17-54-31,1,cognitionrun,1.0,0.0,639.0,0.8,0.0,945.75
f88f17b3b82540c44447c757,2026/03/22 19-05-59,1,cognitionrun,1.0,0.0,852.0,1.0,0.0,931.625
ffd3eacf6de479fa0db65f85,2026/03/22 19-38-11,1,cognitionrun,1.0,0.0,728.5555555555555,1.0,0.0,691.0
0d66abe3febad1844229047f,2026/03/22 20-03-54,1,cognitionrun,0.8571428571428571,0.0,684.1666666666666,1.0,0.0,996.625
11dbe4dc0fc2c61d0a0c2ca0,2026/03/22 20-29-54,1,cognitionrun,1.0,0.0,861.0,0.9,0.0,894.7777777777778
0641b498364e975c1768c8f1,2026/03/22 20-55-08,1,cognitionrun,0.8571428571428571,0.0,829.0,1.0,0.0,984.875
d9f3e0751b0a70735060a37c,2026/03/22 21-20-23,1,cognitionrun,1.0,0.0,797.9,1.0,0.0,1045.6
a2430dcf2f7e5c5bf1b80909,2026/03/22 21-46-37,1,cognitionrun,1.0,0.0,726.4,1.0,0.0,1905.2
5bd2f5cdb333c16fcab025a0,2026/03/22 22-11-34,1,cognitionrun,1.0,0.0,756.2,0.8,0.0,1059.0
99e9866c9dc39a8d1599c716,2026/03/22 22-37-44,1,cognitionrun,1.0,0.0,846.1111111111111,1.0,0.0,896.1666666666666
f097c32dc432e06e9042d1f6,2026/03/22 23-03-28,1,cognitionrun,1.0,0.0,837.125,1.0,0.0,1017.0
f6862052d5930e2301b6258c,2026/03/22 23-28-44,1,cognitionrun,1.0,0.0,868.75,0.9090909090909091,0.0,824.9
359bbd45d9ea27524d88bb77,2026/03/22 23-54-20,1,cognitionrun,1.0,0.0,1898.5714285714287,1.0,0.0,1630.5
08e72184bf4003fc3f11d64f,2026/03/23 00-20-16,1,cognitionrun,1.0,0.0,665.8333333333334,0.8888888888888888,0.0,891.125
70b3f43757ba1e19cfe70c2f,2026/03/23 00-45-35,1,cognitionrun,1.0,0.0,742.2857142857143,0.75,0.0,914.0
9593630122422a1d0240fba3,2026/03/23 01-10-45,1,cognitionrun,1.0,0.0,975.3333333333334,1.0,0.0,1004.5555555555555
1032a001f335654ef6b2ae19,2026/03/23 01-36-15,1,cognitionrun,1.0,0.0,850.25,0.8181818181818182,0.0,1016.1111111111111
7373bf6a1c543b430f2042ab,2026/03/23 02-02-35,1,cognitionrun,1.0,0.0,733.6666666666666,0.9166666666666666,0.0,945.1818181818181
b7d6334d18c864a66418d24c,2026/03/23 02-28-22,1,cognitionrun,1.0,0.0,651.6666666666666,1.0,0.0,755.3333333333334
350dbb3a026acd36a9ccbdc4,2026/03/23 02-53-34,1,cognitionrun,1.0,0.0,729.0,0.7,0.0,885.7142857142857
90db314e8201368789d832c2,2026/03/23 03-19-22,1,cognitionrun,1.0,0.0,896.6666666666666,1.0,0.0,1185.3333333333333
8493e22c78b8b6bd1601fdc8,2026/03/23 03-45-04,1,cognitionrun,0.8888888888888888,0.0,781.75,1.0,0.0,863.6666666666666
6cb98dd40f348898fb6f1e26,2026/03/23 10-43-20,1,cognitionrun,1.0,0.0,828.6,1.0,0.0,1055.4
37ac470235de1b427a995e5e,2026/03/23 11-09-22,1,cognitionrun,1.0,0.0,726.6666666666666,1.0,0.0,866.5555555555555
