"raw_rt","rt","first_stimulus","second_stimulus","onset_of_first_stimulus","onset_of_second_stimulus","key_press","stim","correct_response","signal","trial_type","trial_index","time_elapsed","internal_node_id","response","correct","SSD","trial_i","block_i","window_resolution","focus","Fullscreen"
"1161","911","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","250","450","39","right","rightarrow","no","custom-stop-signal-plugin","6","29992","0.0-1.0-2.0-2.0","rightarrow","true","200","1","0","1280 x 800","focus","yes"
"1269","1019","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/stop_right.png","250","450","39","right","undefined","yes","custom-stop-signal-plugin","11","32519","0.0-1.0-2.0-2.1","rightarrow","false","200","2","0","1280 x 800","focus","yes"
"","NaN","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","250","400","null","right","rightarrow","no","custom-stop-signal-plugin","16","35277","0.0-1.0-2.0-2.2","undefined","false","150","3","0","1280 x 800","focus","yes"
"783","533","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/stop_left.png","250","400","37","left","undefined","yes","custom-stop-signal-plugin","21","37316","0.0-1.0-2.0-2.3","leftarrow","false","150","4","0","1280 x 800","focus","yes"
"1273","1023","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","250","350","39","left","leftarrow","no","custom-stop-signal-plugin","26","39844","0.0-1.0-2.0-2.4","rightarrow","false","100","5","0","1280 x 800","focus","yes"
"","NaN","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","250","350","null","left","leftarrow","no","custom-stop-signal-plugin","31","42602","0.0-1.0-2.0-2.5","undefined","false","100","6","0","1280 x 800","focus","yes"
"1029","779","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","250","350","37","left","leftarrow","no","custom-stop-signal-plugin","36","44886","0.0-1.0-2.0-2.6","leftarrow","true","100","7","0","1280 x 800","focus","yes"
"1260","1010","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","250","350","39","right","rightarrow","no","custom-stop-signal-plugin","41","47404","0.0-1.0-2.0-2.7","rightarrow","true","100","8","0","1280 x 800","focus","yes"
"","NaN","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","250","350","null","left","leftarrow","no","custom-stop-signal-plugin","46","50164","0.0-1.0-2.0-2.8","undefined","false","100","9","0","1280 x 800","focus","yes"
"808","558","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","250","350","39","right","rightarrow","no","custom-stop-signal-plugin","51","52225","0.0-1.0-2.0-2.9","rightarrow","true","100","10","0","1280 x 800","focus","yes"
"1273","1023","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","250","350","39","right","rightarrow","no","custom-stop-signal-plugin","56","54753","0.0-1.0-2.0-2.10","rightarrow","true","100","11","0","1280 x 800","focus","yes"
"","NaN","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/stop_right.png","250","350","null","right","undefined","yes","custom-stop-signal-plugin","61","57513","0.0-1.0-2.0-2.11","undefined","true","100","12","0","1280 x 800","focus","yes"
"859","609","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","250","400","37","left","leftarrow","no","custom-stop-signal-plugin","66","59625","0.0-1.0-2.0-2.12","leftarrow","true","150","13","0","1280 x 800","focus","yes"
"1271","1021","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/stop_left.png","250","400","39","left","undefined","yes","custom-stop-signal-plugin","71","62152","0.0-1.0-2.0-2.13","rightarrow","false","150","14","0","1280 x 800","focus","yes"
"","NaN","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","250","350","null","right","rightarrow","no","custom-stop-signal-plugin","76","64910","0.0-1.0-2.0-2.14","undefined","false","100","15","0","1280 x 800","focus","yes"
"689","439","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","250","350","37","left","leftarrow","no","custom-stop-signal-plugin","81","66854","0.0-1.0-2.0-2.15","leftarrow","true","100","16","0","1280 x 800","focus","yes"
"1270","1020","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/stop_left.png","250","350","39","left","undefined","yes","custom-stop-signal-plugin","86","69380","0.0-1.0-2.0-2.16","rightarrow","false","100","17","0","1280 x 800","focus","yes"
"","NaN","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/stop_right.png","250","300","null","right","undefined","yes","custom-stop-signal-plugin","91","72138","0.0-1.0-2.0-2.17","undefined","true","50","18","0","1280 x 800","focus","yes"
"700","450","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","250","350","39","right","rightarrow","no","custom-stop-signal-plugin","96","74093","0.0-1.0-2.0-2.18","rightarrow","true","100","19","0","1280 x 800","focus","yes"
"1274","1024","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","250","350","39","right","rightarrow","no","custom-stop-signal-plugin","101","76622","0.0-1.0-2.0-2.19","rightarrow","true","100","20","0","1280 x 800","focus","yes"
"","NaN","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","250","350","null","left","leftarrow","no","custom-stop-signal-plugin","106","79379","0.0-1.0-2.0-2.20","undefined","false","100","21","0","1280 x 800","focus","yes"
"728","478","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","250","350","37","left","leftarrow","no","custom-stop-signal-plugin","111","81363","0.0-1.0-2.0-2.21","leftarrow","true","100","22","0","1280 x 800","focus","yes"
"1289","1039","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","250","350","39","right","rightarrow","no","custom-stop-signal-plugin","116","83908","0.0-1.0-2.0-2.22","rightarrow","true","100","23","0","1280 x 800","focus","yes"
"","NaN","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","250","350","null","left","leftarrow","no","custom-stop-signal-plugin","121","86666","0.0-1.0-2.0-2.23","undefined","false","100","24","0","1280 x 800","focus","yes"
"823","573","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","250","350","39","right","rightarrow","no","custom-stop-signal-plugin","126","88744","0.0-1.0-2.0-2.24","rightarrow","true","100","25","0","1280 x 800","focus","yes"
"1275","1025","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","250","350","39","right","rightarrow","no","custom-stop-signal-plugin","131","91277","0.0-1.0-2.0-2.25","rightarrow","true","100","26","0","1280 x 800","focus","yes"
"","NaN","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/stop_right.png","250","350","null","right","undefined","yes","custom-stop-signal-plugin","136","94035","0.0-1.0-2.0-2.26","undefined","true","100","27","0","1280 x 800","focus","yes"
"700","450","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","250","400","37","left","leftarrow","no","custom-stop-signal-plugin","141","95991","0.0-1.0-2.0-2.27","leftarrow","true","150","28","0","1280 x 800","focus","yes"
"1262","1012","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/stop_left.png","250","400","39","left","undefined","yes","custom-stop-signal-plugin","146","98508","0.0-1.0-2.0-2.28","rightarrow","false","150","29","0","1280 x 800","focus","yes"
"","NaN","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","250","350","null","left","leftarrow","no","custom-stop-signal-plugin","151","101264","0.0-1.0-2.0-2.29","undefined","false","100","30","0","1280 x 800","focus","yes"
"897","647","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","250","350","39","right","rightarrow","no","custom-stop-signal-plugin","156","103418","0.0-1.0-2.0-2.30","rightarrow","true","100","31","0","1280 x 800","focus","yes"
"1267","1017","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","250","350","39","left","leftarrow","no","custom-stop-signal-plugin","161","105944","0.0-1.0-2.0-2.31","rightarrow","false","100","32","0","1280 x 800","focus","yes"
"890","640","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","250","350","39","right","rightarrow","no","custom-stop-signal-plugin","169","127012","0.0-1.0-2.1-2.32","rightarrow","true","100","1","1","1280 x 800","focus","yes"
"776","526","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","250","350","37","left","leftarrow","no","custom-stop-signal-plugin","173","128292","0.0-1.0-2.1-2.33","leftarrow","true","100","2","1","1280 x 800","focus","yes"
"995","745","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","250","350","37","left","leftarrow","no","custom-stop-signal-plugin","177","129789","0.0-1.0-2.1-2.34","leftarrow","true","100","3","1","1280 x 800","focus","yes"
"728","478","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","250","350","39","right","rightarrow","no","custom-stop-signal-plugin","181","131019","0.0-1.0-2.1-2.35","rightarrow","true","100","4","1","1280 x 800","focus","yes"
"1049","799","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","250","350","37","left","leftarrow","no","custom-stop-signal-plugin","185","132571","0.0-1.0-2.1-2.36","leftarrow","true","100","5","1","1280 x 800","focus","yes"
"807","557","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","250","350","39","right","rightarrow","no","custom-stop-signal-plugin","189","133880","0.0-1.0-2.1-2.37","rightarrow","true","100","6","1","1280 x 800","focus","yes"
"723","473","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/stop_right.png","250","350","39","right","undefined","yes","custom-stop-signal-plugin","193","135106","0.0-1.0-2.1-2.38","rightarrow","false","100","7","1","1280 x 800","focus","yes"
"","NaN","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/stop_left.png","250","300","null","left","undefined","yes","custom-stop-signal-plugin","197","137112","0.0-1.0-2.1-2.39","undefined","true","50","8","1","1280 x 800","focus","yes"
"819","569","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/stop_right.png","250","350","39","right","undefined","yes","custom-stop-signal-plugin","201","138435","0.0-1.0-2.1-2.40","rightarrow","false","100","9","1","1280 x 800","focus","yes"
"756","506","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/stop_left.png","250","300","37","left","undefined","yes","custom-stop-signal-plugin","205","139694","0.0-1.0-2.1-2.41","leftarrow","false","50","10","1","1280 x 800","focus","yes"
"928","678","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","250","300","37","left","leftarrow","no","custom-stop-signal-plugin","209","141125","0.0-1.0-2.1-2.42","leftarrow","true","50","11","1","1280 x 800","focus","yes"
"815","565","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","250","300","39","right","rightarrow","no","custom-stop-signal-plugin","213","142442","0.0-1.0-2.1-2.43","rightarrow","true","50","12","1","1280 x 800","focus","yes"
"870","620","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","250","300","37","left","leftarrow","no","custom-stop-signal-plugin","217","143815","0.0-1.0-2.1-2.44","leftarrow","true","50","13","1","1280 x 800","focus","yes"
"780","530","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","250","300","39","right","rightarrow","no","custom-stop-signal-plugin","221","145097","0.0-1.0-2.1-2.45","rightarrow","true","50","14","1","1280 x 800","focus","yes"
"743","493","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","250","300","37","left","leftarrow","no","custom-stop-signal-plugin","225","146342","0.0-1.0-2.1-2.46","leftarrow","true","50","15","1","1280 x 800","focus","yes"
"1018","768","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","250","300","39","right","rightarrow","no","custom-stop-signal-plugin","229","147862","0.0-1.0-2.1-2.47","rightarrow","true","50","16","1","1280 x 800","focus","yes"
"922","672","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","250","300","39","left","leftarrow","no","custom-stop-signal-plugin","233","149287","0.0-1.0-2.1-2.48","rightarrow","false","50","17","1","1280 x 800","focus","yes"
"956","706","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","250","300","37","left","leftarrow","no","custom-stop-signal-plugin","237","150748","0.0-1.0-2.1-2.49","leftarrow","true","50","18","1","1280 x 800","focus","yes"
"764","514","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","250","300","39","right","rightarrow","no","custom-stop-signal-plugin","241","152014","0.0-1.0-2.1-2.50","rightarrow","true","50","19","1","1280 x 800","focus","yes"
"","NaN","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/stop_right.png","250","300","null","right","undefined","yes","custom-stop-signal-plugin","245","154018","0.0-1.0-2.1-2.51","undefined","true","50","20","1","1280 x 800","focus","yes"
"","NaN","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/stop_left.png","250","350","null","left","undefined","yes","custom-stop-signal-plugin","249","156024","0.0-1.0-2.1-2.52","undefined","true","100","21","1","1280 x 800","focus","yes"
"1271","1021","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","250","400","39","right","rightarrow","no","custom-stop-signal-plugin","253","157799","0.0-1.0-2.1-2.53","rightarrow","true","150","22","1","1280 x 800","focus","yes"
"772","522","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","250","400","37","left","leftarrow","no","custom-stop-signal-plugin","257","159075","0.0-1.0-2.1-2.54","leftarrow","true","150","23","1","1280 x 800","focus","yes"
"847","597","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","250","400","39","right","rightarrow","no","custom-stop-signal-plugin","261","160426","0.0-1.0-2.1-2.55","rightarrow","true","150","24","1","1280 x 800","focus","yes"
"","NaN","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/stop_right.png","250","400","null","right","undefined","yes","custom-stop-signal-plugin","265","162430","0.0-1.0-2.1-2.56","undefined","true","150","25","1","1280 x 800","focus","yes"
"988","738","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","250","450","37","left","leftarrow","no","custom-stop-signal-plugin","269","163924","0.0-1.0-2.1-2.57","leftarrow","true","200","26","1","1280 x 800","focus","yes"
"1098","848","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","250","450","39","right","rightarrow","no","custom-stop-signal-plugin","273","165525","0.0-1.0-2.1-2.58","rightarrow","true","200","27","1","1280 x 800","focus","yes"
"975","725","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","250","450","39","right","rightarrow","no","custom-stop-signal-plugin","277","167004","0.0-1.0-2.1-2.59","rightarrow","true","200","28","1","1280 x 800","focus","yes"
"883","633","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","250","450","37","left","leftarrow","no","custom-stop-signal-plugin","281","168390","0.0-1.0-2.1-2.60","leftarrow","true","200","29","1","1280 x 800","focus","yes"
"","NaN","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/stop_left.png","250","450","null","left","undefined","yes","custom-stop-signal-plugin","285","170393","0.0-1.0-2.1-2.61","undefined","true","200","30","1","1280 x 800","focus","yes"
"944","694","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","250","500","39","right","rightarrow","no","custom-stop-signal-plugin","289","171841","0.0-1.0-2.1-2.62","rightarrow","true","250","31","1","1280 x 800","focus","yes"
"1025","775","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","250","500","37","left","leftarrow","no","custom-stop-signal-plugin","293","173368","0.0-1.0-2.1-2.63","leftarrow","true","250","32","1","1280 x 800","focus","yes"
"1033","783","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","250","500","37","left","leftarrow","no","custom-stop-signal-plugin","297","174905","0.0-1.0-2.1-2.64","leftarrow","true","250","33","1","1280 x 800","focus","yes"
"934","684","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","250","500","39","right","rightarrow","no","custom-stop-signal-plugin","301","176341","0.0-1.0-2.1-2.65","rightarrow","true","250","34","1","1280 x 800","focus","yes"
"746","496","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","250","500","37","left","leftarrow","no","custom-stop-signal-plugin","305","177590","0.0-1.0-2.1-2.66","leftarrow","true","250","35","1","1280 x 800","focus","yes"
"","NaN","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/stop_right.png","250","500","null","right","undefined","yes","custom-stop-signal-plugin","309","179593","0.0-1.0-2.1-2.67","undefined","true","250","36","1","1280 x 800","focus","yes"
"762","512","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","250","550","39","right","rightarrow","no","custom-stop-signal-plugin","313","180860","0.0-1.0-2.1-2.68","rightarrow","true","300","37","1","1280 x 800","focus","yes"
"762","512","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","250","550","37","left","leftarrow","no","custom-stop-signal-plugin","317","182124","0.0-1.0-2.1-2.69","leftarrow","true","300","38","1","1280 x 800","focus","yes"
"975","725","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","250","550","39","right","rightarrow","no","custom-stop-signal-plugin","321","183602","0.0-1.0-2.1-2.70","rightarrow","true","300","39","1","1280 x 800","focus","yes"
