"raw_rt","rt","first_stimulus","second_stimulus","onset_of_first_stimulus","onset_of_second_stimulus","key_press","stim","correct_response","signal","trial_type","trial_index","time_elapsed","internal_node_id","response","correct","SSD","trial_i","block_i","window_resolution","focus","Fullscreen"
"761","511","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/stop_left.png","250","550","37","left","undefined","yes","custom-stop-signal-plugin","325","184865","0.0-1.0-2.1-2.71","leftarrow","false","300","40","1","1280 x 800","focus","yes"
"1053","803","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","250","500","37","left","leftarrow","no","custom-stop-signal-plugin","329","186420","0.0-1.0-2.1-2.72","leftarrow","true","250","41","1","1280 x 800","focus","yes"
"850","600","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","250","500","39","right","rightarrow","no","custom-stop-signal-plugin","333","187774","0.0-1.0-2.1-2.73","rightarrow","true","250","42","1","1280 x 800","focus","yes"
"848","598","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","250","500","37","left","leftarrow","no","custom-stop-signal-plugin","337","189123","0.0-1.0-2.1-2.74","leftarrow","true","250","43","1","1280 x 800","focus","yes"
"","NaN","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/stop_left.png","250","500","null","left","undefined","yes","custom-stop-signal-plugin","341","191128","0.0-1.0-2.1-2.75","undefined","true","250","44","1","1280 x 800","focus","yes"
"762","512","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","250","550","39","right","rightarrow","no","custom-stop-signal-plugin","345","192394","0.0-1.0-2.1-2.76","rightarrow","true","300","45","1","1280 x 800","focus","yes"
"812","562","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","250","550","39","right","rightarrow","no","custom-stop-signal-plugin","349","193707","0.0-1.0-2.1-2.77","rightarrow","true","300","46","1","1280 x 800","focus","yes"
"899","649","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","250","550","37","left","leftarrow","no","custom-stop-signal-plugin","353","195108","0.0-1.0-2.1-2.78","leftarrow","true","300","47","1","1280 x 800","focus","yes"
"925","675","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/stop_right.png","250","550","39","right","undefined","yes","custom-stop-signal-plugin","357","196536","0.0-1.0-2.1-2.79","rightarrow","false","300","48","1","1280 x 800","focus","yes"
"931","681","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","250","500","37","left","leftarrow","no","custom-stop-signal-plugin","361","197969","0.0-1.0-2.1-2.80","leftarrow","true","250","49","1","1280 x 800","focus","yes"
"735","485","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","250","500","37","left","leftarrow","no","custom-stop-signal-plugin","365","199207","0.0-1.0-2.1-2.81","leftarrow","true","250","50","1","1280 x 800","focus","yes"
"877","627","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","250","500","39","right","rightarrow","no","custom-stop-signal-plugin","369","200586","0.0-1.0-2.1-2.82","rightarrow","true","250","51","1","1280 x 800","focus","yes"
"977","727","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","250","500","37","left","leftarrow","no","custom-stop-signal-plugin","373","202065","0.0-1.0-2.1-2.83","leftarrow","true","250","52","1","1280 x 800","focus","yes"
"918","668","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","250","500","39","right","rightarrow","no","custom-stop-signal-plugin","377","203485","0.0-1.0-2.1-2.84","rightarrow","true","250","53","1","1280 x 800","focus","yes"
"947","697","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/stop_right.png","250","500","39","right","undefined","yes","custom-stop-signal-plugin","381","204937","0.0-1.0-2.1-2.85","rightarrow","false","250","54","1","1280 x 800","focus","yes"
"","NaN","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/stop_left.png","250","450","null","left","undefined","yes","custom-stop-signal-plugin","385","206942","0.0-1.0-2.1-2.86","undefined","true","200","55","1","1280 x 800","focus","yes"
"975","725","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","250","500","39","right","rightarrow","no","custom-stop-signal-plugin","389","208421","0.0-1.0-2.1-2.87","rightarrow","true","250","56","1","1280 x 800","focus","yes"
"943","693","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","250","500","39","right","rightarrow","no","custom-stop-signal-plugin","393","209866","0.0-1.0-2.1-2.88","rightarrow","true","250","57","1","1280 x 800","focus","yes"
"","NaN","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/stop_right.png","250","500","null","right","undefined","yes","custom-stop-signal-plugin","397","211870","0.0-1.0-2.1-2.89","undefined","true","250","58","1","1280 x 800","focus","yes"
"940","690","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","250","550","37","left","leftarrow","no","custom-stop-signal-plugin","401","213314","0.0-1.0-2.1-2.90","leftarrow","true","300","59","1","1280 x 800","focus","yes"
"","NaN","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","250","550","null","right","rightarrow","no","custom-stop-signal-plugin","405","215319","0.0-1.0-2.1-2.91","undefined","false","300","60","1","1280 x 800","focus","yes"
"","NaN","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","250","550","null","left","leftarrow","no","custom-stop-signal-plugin","409","217326","0.0-1.0-2.1-2.92","undefined","false","300","61","1","1280 x 800","focus","yes"
"","NaN","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/stop_left.png","250","550","null","left","undefined","yes","custom-stop-signal-plugin","413","219329","0.0-1.0-2.1-2.93","undefined","true","300","62","1","1280 x 800","focus","yes"
"909","659","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","250","600","37","left","leftarrow","no","custom-stop-signal-plugin","417","220742","0.0-1.0-2.1-2.94","leftarrow","true","350","63","1","1280 x 800","focus","yes"
"919","669","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","250","600","39","right","rightarrow","no","custom-stop-signal-plugin","421","222164","0.0-1.0-2.1-2.95","rightarrow","true","350","64","1","1280 x 800","focus","yes"
"1002","752","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","250","600","39","right","rightarrow","no","custom-stop-signal-plugin","428","242884","0.0-1.0-2.2-2.96","rightarrow","true","350","1","2","1280 x 800","focus","yes"
"756","506","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","250","600","37","left","leftarrow","no","custom-stop-signal-plugin","432","244141","0.0-1.0-2.2-2.97","leftarrow","true","350","2","2","1280 x 800","focus","yes"
"788","538","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/stop_left.png","250","600","37","left","undefined","yes","custom-stop-signal-plugin","436","245431","0.0-1.0-2.2-2.98","leftarrow","false","350","3","2","1280 x 800","focus","yes"
"1114","864","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","250","550","39","right","rightarrow","no","custom-stop-signal-plugin","440","247047","0.0-1.0-2.2-2.99","rightarrow","true","300","4","2","1280 x 800","focus","yes"
"","NaN","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","250","550","null","right","rightarrow","no","custom-stop-signal-plugin","444","249050","0.0-1.0-2.2-2.100","undefined","false","300","5","2","1280 x 800","focus","yes"
"1236","986","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","250","550","37","left","leftarrow","no","custom-stop-signal-plugin","448","250789","0.0-1.0-2.2-2.101","leftarrow","true","300","6","2","1280 x 800","focus","yes"
"864","614","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","250","550","37","left","leftarrow","no","custom-stop-signal-plugin","452","252156","0.0-1.0-2.2-2.102","leftarrow","true","300","7","2","1280 x 800","focus","yes"
"","NaN","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/stop_right.png","250","550","null","right","undefined","yes","custom-stop-signal-plugin","456","254161","0.0-1.0-2.2-2.103","undefined","true","300","8","2","1280 x 800","focus","yes"
"1225","975","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","250","600","37","left","leftarrow","no","custom-stop-signal-plugin","460","255891","0.0-1.0-2.2-2.104","leftarrow","true","350","9","2","1280 x 800","focus","yes"
"909","659","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","250","600","37","left","leftarrow","no","custom-stop-signal-plugin","464","257303","0.0-1.0-2.2-2.105","leftarrow","true","350","10","2","1280 x 800","focus","yes"
"","NaN","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/stop_left.png","250","600","null","left","undefined","yes","custom-stop-signal-plugin","468","259307","0.0-1.0-2.2-2.106","undefined","true","350","11","2","1280 x 800","focus","yes"
"703","453","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/stop_right.png","250","650","39","right","undefined","yes","custom-stop-signal-plugin","472","260515","0.0-1.0-2.2-2.107","rightarrow","false","400","12","2","1280 x 800","focus","yes"
"927","677","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","250","600","39","right","rightarrow","no","custom-stop-signal-plugin","476","261945","0.0-1.0-2.2-2.108","rightarrow","true","350","13","2","1280 x 800","focus","yes"
"822","572","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","250","600","37","left","leftarrow","no","custom-stop-signal-plugin","480","263270","0.0-1.0-2.2-2.109","leftarrow","true","350","14","2","1280 x 800","focus","yes"
"873","623","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","250","600","39","right","rightarrow","no","custom-stop-signal-plugin","484","264646","0.0-1.0-2.2-2.110","rightarrow","true","350","15","2","1280 x 800","focus","yes"
"825","575","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","250","600","39","right","rightarrow","no","custom-stop-signal-plugin","488","265973","0.0-1.0-2.2-2.111","rightarrow","true","350","16","2","1280 x 800","focus","yes"
"673","423","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","250","600","37","left","leftarrow","no","custom-stop-signal-plugin","492","267149","0.0-1.0-2.2-2.112","leftarrow","true","350","17","2","1280 x 800","focus","yes"
"994","744","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","250","600","39","right","rightarrow","no","custom-stop-signal-plugin","496","268644","0.0-1.0-2.2-2.113","rightarrow","true","350","18","2","1280 x 800","focus","yes"
"861","611","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","250","600","39","right","rightarrow","no","custom-stop-signal-plugin","500","270007","0.0-1.0-2.2-2.114","rightarrow","true","350","19","2","1280 x 800","focus","yes"
"706","456","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/stop_left.png","250","600","37","left","undefined","yes","custom-stop-signal-plugin","504","271216","0.0-1.0-2.2-2.115","leftarrow","false","350","20","2","1280 x 800","focus","yes"
"","NaN","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/stop_right.png","250","550","null","right","undefined","yes","custom-stop-signal-plugin","508","273221","0.0-1.0-2.2-2.116","undefined","true","300","21","2","1280 x 800","focus","yes"
"787","537","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","250","600","39","right","rightarrow","no","custom-stop-signal-plugin","512","274513","0.0-1.0-2.2-2.117","rightarrow","true","350","22","2","1280 x 800","focus","yes"
"763","513","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","250","600","37","left","leftarrow","no","custom-stop-signal-plugin","516","275780","0.0-1.0-2.2-2.118","leftarrow","true","350","23","2","1280 x 800","focus","yes"
"1211","961","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","250","600","37","left","leftarrow","no","custom-stop-signal-plugin","520","277493","0.0-1.0-2.2-2.119","leftarrow","true","350","24","2","1280 x 800","focus","yes"
"802","552","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","250","600","39","left","leftarrow","no","custom-stop-signal-plugin","524","278799","0.0-1.0-2.2-2.120","rightarrow","false","350","25","2","1280 x 800","focus","yes"
"","NaN","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/stop_left.png","250","600","null","left","undefined","yes","custom-stop-signal-plugin","528","280805","0.0-1.0-2.2-2.121","undefined","true","350","26","2","1280 x 800","focus","yes"
"932","682","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","250","650","39","right","rightarrow","no","custom-stop-signal-plugin","532","282243","0.0-1.0-2.2-2.122","rightarrow","true","400","27","2","1280 x 800","focus","yes"
"1022","772","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","250","650","39","right","rightarrow","no","custom-stop-signal-plugin","536","283768","0.0-1.0-2.2-2.123","rightarrow","true","400","28","2","1280 x 800","focus","yes"
"","NaN","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/stop_right.png","250","650","null","right","undefined","yes","custom-stop-signal-plugin","540","285773","0.0-1.0-2.2-2.124","undefined","true","400","29","2","1280 x 800","focus","yes"
"972","722","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","250","700","37","left","leftarrow","no","custom-stop-signal-plugin","544","287249","0.0-1.0-2.2-2.125","leftarrow","true","450","30","2","1280 x 800","focus","yes"
"727","477","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","250","700","37","left","leftarrow","no","custom-stop-signal-plugin","548","288479","0.0-1.0-2.2-2.126","leftarrow","true","450","31","2","1280 x 800","focus","yes"
"838","588","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","250","700","39","right","rightarrow","no","custom-stop-signal-plugin","552","289819","0.0-1.0-2.2-2.127","rightarrow","true","450","32","2","1280 x 800","focus","yes"
"815","565","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","250","700","37","left","leftarrow","no","custom-stop-signal-plugin","556","291138","0.0-1.0-2.2-2.128","leftarrow","true","450","33","2","1280 x 800","focus","yes"
"656","406","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","250","700","39","right","rightarrow","no","custom-stop-signal-plugin","560","292296","0.0-1.0-2.2-2.129","rightarrow","true","450","34","2","1280 x 800","focus","yes"
"","NaN","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","250","700","null","right","rightarrow","no","custom-stop-signal-plugin","564","294300","0.0-1.0-2.2-2.130","undefined","false","450","35","2","1280 x 800","focus","yes"
"","NaN","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","250","700","null","right","rightarrow","no","custom-stop-signal-plugin","568","296307","0.0-1.0-2.2-2.131","undefined","false","450","36","2","1280 x 800","focus","yes"
"900","650","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","250","700","37","left","leftarrow","no","custom-stop-signal-plugin","572","297710","0.0-1.0-2.2-2.132","leftarrow","true","450","37","2","1280 x 800","focus","yes"
"","NaN","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/stop_left.png","250","700","null","left","undefined","yes","custom-stop-signal-plugin","576","299714","0.0-1.0-2.2-2.133","undefined","true","450","38","2","1280 x 800","focus","yes"
"765","515","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/stop_right.png","250","750","39","right","undefined","yes","custom-stop-signal-plugin","580","300982","0.0-1.0-2.2-2.134","rightarrow","false","500","39","2","1280 x 800","focus","yes"
"950","700","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","250","700","37","left","leftarrow","no","custom-stop-signal-plugin","584","302435","0.0-1.0-2.2-2.135","leftarrow","true","450","40","2","1280 x 800","focus","yes"
"749","499","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/stop_left.png","250","700","37","left","undefined","yes","custom-stop-signal-plugin","588","303687","0.0-1.0-2.2-2.136","leftarrow","false","450","41","2","1280 x 800","focus","yes"
"759","509","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","250","650","37","left","leftarrow","no","custom-stop-signal-plugin","592","304949","0.0-1.0-2.2-2.137","leftarrow","true","400","42","2","1280 x 800","focus","yes"
"","NaN","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/stop_right.png","250","650","null","right","undefined","yes","custom-stop-signal-plugin","596","306954","0.0-1.0-2.2-2.138","undefined","true","400","43","2","1280 x 800","focus","yes"
"900","650","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","250","700","39","right","rightarrow","no","custom-stop-signal-plugin","600","308359","0.0-1.0-2.2-2.139","rightarrow","true","450","44","2","1280 x 800","focus","yes"
"771","521","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","250","700","39","right","rightarrow","no","custom-stop-signal-plugin","604","309632","0.0-1.0-2.2-2.140","rightarrow","true","450","45","2","1280 x 800","focus","yes"
"679","429","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","250","700","39","right","rightarrow","no","custom-stop-signal-plugin","608","310814","0.0-1.0-2.2-2.141","rightarrow","true","450","46","2","1280 x 800","focus","yes"
"714","464","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","250","700","37","left","leftarrow","no","custom-stop-signal-plugin","612","312030","0.0-1.0-2.2-2.142","leftarrow","true","450","47","2","1280 x 800","focus","yes"
