"raw_rt","rt","first_stimulus","second_stimulus","onset_of_first_stimulus","onset_of_second_stimulus","key_press","stim","correct_response","signal","trial_type","trial_index","time_elapsed","internal_node_id","response","correct","SSD","trial_i","block_i","window_resolution","focus","Fullscreen"
"826","576","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","250","700","37","left","leftarrow","no","custom-stop-signal-plugin","616","313359","0.0-1.0-2.2-2.143","leftarrow","true","450","48","2","1280 x 800","focus","yes"
"","NaN","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/stop_left.png","250","700","null","left","undefined","yes","custom-stop-signal-plugin","620","315363","0.0-1.0-2.2-2.144","undefined","true","450","49","2","1280 x 800","focus","yes"
"851","601","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","250","750","39","right","rightarrow","no","custom-stop-signal-plugin","624","316720","0.0-1.0-2.2-2.145","rightarrow","true","500","50","2","1280 x 800","focus","yes"
"1000","750","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","250","750","37","left","leftarrow","no","custom-stop-signal-plugin","628","318224","0.0-1.0-2.2-2.146","leftarrow","true","500","51","2","1280 x 800","focus","yes"
"882","632","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","250","750","37","left","leftarrow","no","custom-stop-signal-plugin","632","319609","0.0-1.0-2.2-2.147","leftarrow","true","500","52","2","1280 x 800","focus","yes"
"747","497","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","250","750","37","left","leftarrow","no","custom-stop-signal-plugin","636","320860","0.0-1.0-2.2-2.148","leftarrow","true","500","53","2","1280 x 800","focus","yes"
"738","488","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/stop_right.png","250","750","39","right","undefined","yes","custom-stop-signal-plugin","640","322101","0.0-1.0-2.2-2.149","rightarrow","false","500","54","2","1280 x 800","focus","yes"
"846","596","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","250","700","39","right","rightarrow","no","custom-stop-signal-plugin","644","323451","0.0-1.0-2.2-2.150","rightarrow","true","450","55","2","1280 x 800","focus","yes"
"809","559","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","250","700","39","right","rightarrow","no","custom-stop-signal-plugin","648","324763","0.0-1.0-2.2-2.151","rightarrow","true","450","56","2","1280 x 800","focus","yes"
"743","493","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","250","700","37","left","leftarrow","no","custom-stop-signal-plugin","652","326011","0.0-1.0-2.2-2.152","leftarrow","true","450","57","2","1280 x 800","focus","yes"
"886","636","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/stop_left.png","250","700","37","left","undefined","yes","custom-stop-signal-plugin","656","327400","0.0-1.0-2.2-2.153","leftarrow","false","450","58","2","1280 x 800","focus","yes"
"812","562","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","250","650","39","right","rightarrow","no","custom-stop-signal-plugin","660","328715","0.0-1.0-2.2-2.154","rightarrow","true","400","59","2","1280 x 800","focus","yes"
"892","642","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","250","650","39","right","rightarrow","no","custom-stop-signal-plugin","664","330111","0.0-1.0-2.2-2.155","rightarrow","true","400","60","2","1280 x 800","focus","yes"
"927","677","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","250","650","37","left","leftarrow","no","custom-stop-signal-plugin","668","331541","0.0-1.0-2.2-2.156","leftarrow","true","400","61","2","1280 x 800","focus","yes"
"759","509","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","250","650","37","left","leftarrow","no","custom-stop-signal-plugin","672","332803","0.0-1.0-2.2-2.157","leftarrow","true","400","62","2","1280 x 800","focus","yes"
"","NaN","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/stop_right.png","250","650","null","right","undefined","yes","custom-stop-signal-plugin","676","334806","0.0-1.0-2.2-2.158","undefined","true","400","63","2","1280 x 800","focus","yes"
"975","725","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","250","700","39","right","rightarrow","no","custom-stop-signal-plugin","680","336285","0.0-1.0-2.2-2.159","rightarrow","true","450","64","2","1280 x 800","focus","yes"
"898","648","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","250","700","37","left","leftarrow","no","custom-stop-signal-plugin","687","356913","0.0-1.0-2.3-2.160","leftarrow","true","450","1","3","1280 x 800","focus","yes"
"819","569","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","250","700","37","left","leftarrow","no","custom-stop-signal-plugin","691","358235","0.0-1.0-2.3-2.161","leftarrow","true","450","2","3","1280 x 800","focus","yes"
"718","468","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/stop_right.png","250","700","39","right","undefined","yes","custom-stop-signal-plugin","695","359456","0.0-1.0-2.3-2.162","rightarrow","false","450","3","3","1280 x 800","focus","yes"
"1069","819","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","250","650","39","right","rightarrow","no","custom-stop-signal-plugin","699","361028","0.0-1.0-2.3-2.163","rightarrow","true","400","4","3","1280 x 800","focus","yes"
"1044","794","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","250","650","37","left","leftarrow","no","custom-stop-signal-plugin","703","362575","0.0-1.0-2.3-2.164","leftarrow","true","400","5","3","1280 x 800","focus","yes"
"885","635","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","250","650","39","right","rightarrow","no","custom-stop-signal-plugin","707","363963","0.0-1.0-2.3-2.165","rightarrow","true","400","6","3","1280 x 800","focus","yes"
"","NaN","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/stop_left.png","250","650","null","left","undefined","yes","custom-stop-signal-plugin","711","365968","0.0-1.0-2.3-2.166","undefined","true","400","7","3","1280 x 800","focus","yes"
"1162","912","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","250","700","39","right","rightarrow","no","custom-stop-signal-plugin","715","367636","0.0-1.0-2.3-2.167","rightarrow","true","450","8","3","1280 x 800","focus","yes"
"1178","928","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","250","700","39","right","rightarrow","no","custom-stop-signal-plugin","719","369318","0.0-1.0-2.3-2.168","rightarrow","true","450","9","3","1280 x 800","focus","yes"
"909","659","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","250","700","39","right","rightarrow","no","custom-stop-signal-plugin","723","370729","0.0-1.0-2.3-2.169","rightarrow","true","450","10","3","1280 x 800","focus","yes"
"896","646","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","250","700","37","left","leftarrow","no","custom-stop-signal-plugin","727","372127","0.0-1.0-2.3-2.170","leftarrow","true","450","11","3","1280 x 800","focus","yes"
"1010","760","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","250","700","37","left","leftarrow","no","custom-stop-signal-plugin","731","373639","0.0-1.0-2.3-2.171","leftarrow","true","450","12","3","1280 x 800","focus","yes"
"827","577","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","250","700","39","right","rightarrow","no","custom-stop-signal-plugin","735","374969","0.0-1.0-2.3-2.172","rightarrow","true","450","13","3","1280 x 800","focus","yes"
"814","564","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","250","700","37","left","leftarrow","no","custom-stop-signal-plugin","739","376286","0.0-1.0-2.3-2.173","leftarrow","true","450","14","3","1280 x 800","focus","yes"
"","NaN","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/stop_right.png","250","700","null","right","undefined","yes","custom-stop-signal-plugin","743","378291","0.0-1.0-2.3-2.174","undefined","true","450","15","3","1280 x 800","focus","yes"
"","NaN","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/stop_left.png","250","750","null","left","undefined","yes","custom-stop-signal-plugin","747","380297","0.0-1.0-2.3-2.175","undefined","true","500","16","3","1280 x 800","focus","yes"
"","NaN","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","250","800","null","right","rightarrow","no","custom-stop-signal-plugin","751","382302","0.0-1.0-2.3-2.176","undefined","false","550","17","3","1280 x 800","focus","yes"
"927","677","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","250","800","37","left","leftarrow","no","custom-stop-signal-plugin","755","383732","0.0-1.0-2.3-2.177","leftarrow","true","550","18","3","1280 x 800","focus","yes"
"871","621","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","250","800","39","right","rightarrow","no","custom-stop-signal-plugin","759","385106","0.0-1.0-2.3-2.178","rightarrow","true","550","19","3","1280 x 800","focus","yes"
"793","543","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","250","800","37","left","leftarrow","no","custom-stop-signal-plugin","763","386402","0.0-1.0-2.3-2.179","leftarrow","true","550","20","3","1280 x 800","focus","yes"
"773","523","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","250","800","37","left","leftarrow","no","custom-stop-signal-plugin","767","387677","0.0-1.0-2.3-2.180","leftarrow","true","550","21","3","1280 x 800","focus","yes"
"932","682","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","250","800","39","right","rightarrow","no","custom-stop-signal-plugin","771","389113","0.0-1.0-2.3-2.181","rightarrow","true","550","22","3","1280 x 800","focus","yes"
"909","659","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/stop_left.png","250","800","37","left","undefined","yes","custom-stop-signal-plugin","775","390524","0.0-1.0-2.3-2.182","leftarrow","false","550","23","3","1280 x 800","focus","yes"
"812","562","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/stop_right.png","250","750","39","right","undefined","yes","custom-stop-signal-plugin","779","391838","0.0-1.0-2.3-2.183","rightarrow","false","500","24","3","1280 x 800","focus","yes"
"931","681","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","250","700","39","right","rightarrow","no","custom-stop-signal-plugin","783","393273","0.0-1.0-2.3-2.184","rightarrow","true","450","25","3","1280 x 800","focus","yes"
"715","465","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/stop_left.png","250","700","37","left","undefined","yes","custom-stop-signal-plugin","787","394492","0.0-1.0-2.3-2.185","leftarrow","false","450","26","3","1280 x 800","focus","yes"
"893","643","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","250","650","39","right","rightarrow","no","custom-stop-signal-plugin","791","395887","0.0-1.0-2.3-2.186","rightarrow","true","400","27","3","1280 x 800","focus","yes"
"801","551","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","250","650","37","left","leftarrow","no","custom-stop-signal-plugin","795","397192","0.0-1.0-2.3-2.187","leftarrow","true","400","28","3","1280 x 800","focus","yes"
"827","577","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/stop_right.png","250","650","39","right","undefined","yes","custom-stop-signal-plugin","799","398521","0.0-1.0-2.3-2.188","rightarrow","false","400","29","3","1280 x 800","focus","yes"
"782","532","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","250","600","39","right","rightarrow","no","custom-stop-signal-plugin","803","399805","0.0-1.0-2.3-2.189","rightarrow","true","350","30","3","1280 x 800","focus","yes"
"776","526","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","250","600","37","left","leftarrow","no","custom-stop-signal-plugin","807","401085","0.0-1.0-2.3-2.190","leftarrow","true","350","31","3","1280 x 800","focus","yes"
"815","565","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","250","600","37","left","leftarrow","no","custom-stop-signal-plugin","811","402404","0.0-1.0-2.3-2.191","leftarrow","true","350","32","3","1280 x 800","focus","yes"
"1012","762","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","250","600","39","right","rightarrow","no","custom-stop-signal-plugin","815","403918","0.0-1.0-2.3-2.192","rightarrow","true","350","33","3","1280 x 800","focus","yes"
"","NaN","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/stop_right.png","250","600","null","right","undefined","yes","custom-stop-signal-plugin","819","405922","0.0-1.0-2.3-2.193","undefined","true","350","34","3","1280 x 800","focus","yes"
"837","587","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","250","650","37","left","leftarrow","no","custom-stop-signal-plugin","823","407265","0.0-1.0-2.3-2.194","leftarrow","true","400","35","3","1280 x 800","focus","yes"
"","NaN","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/stop_left.png","250","650","null","left","undefined","yes","custom-stop-signal-plugin","827","409268","0.0-1.0-2.3-2.195","undefined","true","400","36","3","1280 x 800","focus","yes"
"802","552","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","250","700","39","right","rightarrow","no","custom-stop-signal-plugin","831","410577","0.0-1.0-2.3-2.196","rightarrow","true","450","37","3","1280 x 800","focus","yes"
"1038","788","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","250","700","37","left","leftarrow","no","custom-stop-signal-plugin","835","412117","0.0-1.0-2.3-2.197","leftarrow","true","450","38","3","1280 x 800","focus","yes"
"1001","751","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","250","700","39","right","rightarrow","no","custom-stop-signal-plugin","839","413622","0.0-1.0-2.3-2.198","rightarrow","true","450","39","3","1280 x 800","focus","yes"
"1113","863","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","250","700","37","left","leftarrow","no","custom-stop-signal-plugin","843","415237","0.0-1.0-2.3-2.199","leftarrow","true","450","40","3","1280 x 800","focus","yes"
"","NaN","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/stop_left.png","250","700","null","left","undefined","yes","custom-stop-signal-plugin","847","417242","0.0-1.0-2.3-2.200","undefined","true","450","41","3","1280 x 800","focus","yes"
"929","679","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","250","750","37","left","leftarrow","no","custom-stop-signal-plugin","851","418675","0.0-1.0-2.3-2.201","leftarrow","true","500","42","3","1280 x 800","focus","yes"
"","NaN","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/stop_right.png","250","750","null","right","undefined","yes","custom-stop-signal-plugin","855","420679","0.0-1.0-2.3-2.202","undefined","true","500","43","3","1280 x 800","focus","yes"
"","NaN","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","250","800","null","right","rightarrow","no","custom-stop-signal-plugin","859","422684","0.0-1.0-2.3-2.203","undefined","false","550","44","3","1280 x 800","focus","yes"
"891","641","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","250","800","37","left","leftarrow","no","custom-stop-signal-plugin","863","424079","0.0-1.0-2.3-2.204","leftarrow","true","550","45","3","1280 x 800","focus","yes"
"741","491","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","250","800","39","right","rightarrow","no","custom-stop-signal-plugin","867","425323","0.0-1.0-2.3-2.205","rightarrow","true","550","46","3","1280 x 800","focus","yes"
"740","490","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","250","800","37","right","rightarrow","no","custom-stop-signal-plugin","871","426567","0.0-1.0-2.3-2.206","leftarrow","false","550","47","3","1280 x 800","focus","yes"
"1028","778","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","250","800","37","left","leftarrow","no","custom-stop-signal-plugin","875","428098","0.0-1.0-2.3-2.207","leftarrow","true","550","48","3","1280 x 800","focus","yes"
"930","680","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/stop_right.png","250","800","39","right","undefined","yes","custom-stop-signal-plugin","879","429531","0.0-1.0-2.3-2.208","rightarrow","false","550","49","3","1280 x 800","focus","yes"
"834","584","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","250","750","37","left","leftarrow","no","custom-stop-signal-plugin","883","430869","0.0-1.0-2.3-2.209","leftarrow","true","500","50","3","1280 x 800","focus","yes"
"986","736","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","250","750","39","right","rightarrow","no","custom-stop-signal-plugin","887","432359","0.0-1.0-2.3-2.210","rightarrow","true","500","51","3","1280 x 800","focus","yes"
"838","588","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","250","750","37","left","leftarrow","no","custom-stop-signal-plugin","891","433699","0.0-1.0-2.3-2.211","leftarrow","true","500","52","3","1280 x 800","focus","yes"
"1036","786","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","250","750","39","right","rightarrow","no","custom-stop-signal-plugin","895","435238","0.0-1.0-2.3-2.212","rightarrow","true","500","53","3","1280 x 800","focus","yes"
"","NaN","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/stop_left.png","250","750","null","left","undefined","yes","custom-stop-signal-plugin","899","437242","0.0-1.0-2.3-2.213","undefined","true","500","54","3","1280 x 800","focus","yes"
"","NaN","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","250","800","null","left","leftarrow","no","custom-stop-signal-plugin","903","439248","0.0-1.0-2.3-2.214","undefined","false","550","55","3","1280 x 800","focus","yes"
